Departure city index,Arrival city index,Departure time,Arrival time,Cost for every 1kg good
371,360,1306.7833333333333,1557.1377491934643,12.934127563022988
371,362,1210.9833333333333,1376.809265336321,30.196239011079715
371,398,204.1,348.5347169762282,25.44654386589969
371,405,991.9833333333332,1115.9121188547638,16.603413781803866
371,420,478.4333333333333,513.8585789111796,5.528765139822699
371,424,1238.95,1359.8052273095489,13.670091128531244
371,482,526.25,715.3614671906469,6.449538967223548
371,490,1139.5666666666666,1414.6198846324826,12.254936905332187
371,543,1407.166666666667,1604.9515201687714,17.928491881270315
371,545,462.35,723.1665355661128,18.49268845700205
371,568,549.0666666666667,582.0913037731618,7.817133698738526
371,570,964.8833333333333,1020.8166743276684,12.356842936069192
371,571,344.86666666666673,494.92489220201605,21.082487834207075
371,573,178.15,378.0347128759945,10.48781743444516
371,573,853.4666666666667,1099.7768086842557,13.200301628033898
371,580,875.1666666666665,1099.2496125363896,12.935665395546033
371,588,387.51666666666665,453.9626744228182,16.801730911966178
371,589,208.11666666666667,335.2855414957145,18.29862059808972
371,601,83.81666666666666,187.10025058084256,25.383217001101713
371,608,841.7666666666668,980.450771873156,6.431921526626525
371,612,1397.75,1602.3204435481948,7.607808714766787
371,613,28.216666666666665,225.21812961164622,31.700006907904573
371,613,497.1,734.5817570202784,27.389338611907764
371,616,1279.5666666666666,1375.4418446278464,14.700877869829506
371,625,289.43333333333334,530.2559163914284,13.578484985900982
371,625,1365.85,1578.970984485063,7.1503285396228815
371,625,1400.833333333333,1649.3187205676252,12.269305057687738
371,626,815.9666666666667,913.8753994949843,12.394402124334825
371,626,1016.4,1120.636939300493,24.293631790366092
371,653,223.2333333333333,431.9174867147676,27.347781322310723
371,653,704.4333333333333,921.6131797376117,10.128593712243775
379,14,308.0,388.84725608906416,28.33108485390999
379,49,1421.2,1504.7832888838284,1.8308548814413232
379,65,611.8166666666667,828.9286052561632,1.4163831164508476
379,93,855.1333333333333,1102.1771025644148,11.376011718661596
379,100,1437.6166666666666,1711.4380289375988,16.571467824916855
379,115,605.55,697.228959942721,14.365134337820006
379,153,713.45,842.7969147638405,16.80376793425119
379,156,118.43333333333334,147.80947743714847,6.555676448042759
379,163,451.73333333333335,680.981886956674,11.65549317331951
379,163,1224.9833333333333,1376.192310273449,15.83424780943079
379,190,283.6,469.3508162922171,13.736328186505608
379,193,1348.05,1493.8313415530704,19.653884818469717
379,198,98.03333333333332,216.0198636512566,11.70141832418802
379,198,422.51666666666665,487.9839464644906,13.217369565658837
379,207,1208.7,1339.6208207759353,3.4543187738981707
379,227,641.7833333333333,685.6544326431933,9.909259230656145
379,239,436.35,515.770565346387,12.539152943962163
379,250,224.51666666666668,282.965489078009,11.941476756033143
379,280,778.9833333333332,881.821114197271,10.700893240888238
379,280,1090.4333333333334,1336.911837506522,8.694808181206458
379,291,1407.7666666666669,1512.4181966760254,5.442748722465583
379,297,966.3333333333335,1067.7511548445211,16.482824787925825
379,314,1380.966666666667,1557.0344440073245,15.140766797734626
379,326,1187.5833333333333,1216.0549518373034,3.2965840793655232
379,347,173.81666666666663,441.5974317907657,12.118347653886886
379,355,708.1333333333333,874.8812294995344,14.847294345059092
379,360,901.65,962.3219144578243,5.6986017949832455
379,360,913.05,974.5254878120127,4.6134301847098245
379,362,184.86666666666667,440.3991755346797,16.896074346552783
379,386,1403.533333333333,1650.9248251340784,24.892400599447413
379,405,986.6333333333333,1075.9810372958086,7.148748996638008
379,407,369.28333333333336,553.9167357938974,19.003561367413567
379,424,1211.75,1309.3711719981573,15.78704821326278
379,441,694.1333333333333,767.9593396136818,12.476104022522405
379,444,670.3,865.832591616521,32.77881176276011
379,462,1002.8666666666667,1031.574106615638,9.155447963285944
379,490,845.2333333333332,1138.2196146289716,24.698931609627472
379,490,897.7166666666667,1096.9903484873987,20.31598317187129
379,496,1378.083333333333,1473.4980148369973,18.00998385236434
379,500,1027.4833333333333,1244.6859101633047,16.577651360134748
379,505,775.3,961.3692846131656,12.097115173241393
379,541,105.4,272.7832620367167,2.487111321963821
379,541,772.3166666666667,955.79595934446,2.2561955288672464
379,544,692.5666666666667,847.7279218040338,16.738509144672808
379,567,141.45,346.08740540863363,9.42847559277464
379,589,793.2666666666668,899.9476198847602,8.794957291993555
379,592,206.85,357.29279391893175,20.07459177141772
379,598,709.7833333333333,966.516049478732,11.160980248042453
379,598,779.55,920.0016085099561,14.702449424421095
379,601,279.96666666666664,494.5010635833719,2.7865618594452535
379,613,859.8833333333333,956.4297205545987,9.90625199320012
379,616,659.7833333333333,830.8785466568787,9.826500857698056
379,617,115.5,172.48073940894182,15.40361753299033
379,626,524.1,592.2517603256067,12.719966067494465
379,641,1118.7333333333333,1168.5102350602288,14.782605446550493
386,7,1260.7166666666667,1322.0088803787442,13.709961035064335
386,14,1210.7333333333333,1265.0990682380987,20.94509201170014
386,18,968.1,1216.6979744088374,11.527669867214199
386,52,838.6,1088.3657789310944,6.134702466647446
386,69,336.48333333333335,611.2404968211245,25.023997096789273
386,72,1033.75,1216.208100533364,23.458356802873016
386,78,871.0166666666668,994.2182137709636,22.76840399278289
386,84,70.43333333333334,241.81986301831097,8.65568888714611
386,84,1044.3333333333333,1174.2463876020395,11.507395107286248
386,100,7.933333333333334,219.14689557977815,2.8980654469190834
386,105,155.35,188.3534353933477,3.676825837192181
386,119,250.63333333333333,296.20868639178644,5.321383136824231
386,152,922.1333333333333,1066.53081347753,11.851396323074438
386,163,624.8,665.8602311605866,8.535162543432756
386,183,1108.9,1160.1428474425898,8.620347960765118
386,184,153.2,408.6727954469423,16.191600485379613
386,190,426.4,450.52347048506925,3.943736123821565
386,193,929.2333333333332,1057.4016674009986,14.376011958074946
386,196,156.41666666666666,392.55744699824754,4.833008926186903
386,201,64.38333333333334,181.31167401062234,15.327390855147202
386,203,918.4833333333332,1069.4473430442356,4.073248044910243
386,207,352.06666666666666,536.4553011606241,12.654519686927252
386,220,774.5833333333335,996.5913864503933,9.94230051026757
386,227,135.96666666666667,240.40773289154498,2.814072906758692
386,247,294.68333333333334,406.2634686908008,26.862921590061113
386,248,626.5833333333334,799.5006415598814,26.373022094749277
386,265,287.56666666666666,346.1032015975517,9.485046795982342
386,269,1229.7833333333333,1335.5180469894235,12.486989929717044
386,270,1322.1,1552.6737845887353,12.788790829128224
386,280,456.73333333333335,648.8257242346659,20.83458881366018
386,291,361.75,472.5075796666414,15.186785062042961
386,297,434.53333333333336,677.186720277552,7.059371650726073
386,315,1290.7,1373.0177140975372,16.567187905181154
386,326,861.85,1156.3209364524005,33.15720353269582
386,344,245.33333333333331,494.7560456499602,20.302126521390505
386,345,773.7833333333333,906.7888032962877,6.811720132411024
386,360,56.26666666666666,96.1209523706458,3.959854065691271
386,360,387.05,612.8845032055394,10.220852709614539
386,420,441.11666666666673,468.21464727894835,4.343722866996603
386,456,559.6833333333333,718.4719196341928,3.289888105396864
386,490,14.65,103.77414543305024,11.931276918284855
386,496,25.816666666666666,75.38582755895601,15.949503756789307
386,510,263.73333333333335,277.75216617923184,4.446199069623088
386,513,1086.0833333333333,1125.4823469631303,2.508234050120128
386,553,84.0,154.42829042332266,14.049111546925069
386,553,293.6333333333333,338.5413286481136,13.354433120278985
386,553,779.55,1052.7820965628302,13.321561455373812
386,570,382.91666666666674,423.94762051122586,4.269347697172721
386,589,240.8,476.4630376891261,2.9018515249748997
386,596,58.13333333333333,304.4028229510985,11.996265265578124
386,597,1129.7833333333333,1182.8483969538354,14.17491806376643
386,605,217.96666666666667,503.3478104884364,14.668189076490126
386,605,1239.1666666666667,1448.8812178225323,25.111272419812103
386,613,651.0833333333334,809.7785438453004,16.546686491008902
386,613,811.8833333333333,1047.5995202737124,14.768120785036952
386,621,247.01666666666668,401.33020322199997,19.089192809616407
386,627,1363.4166666666667,1469.864767327876,12.108099099480645
386,653,221.86666666666667,356.4733777219042,5.299777553602183
386,653,562.1166666666667,682.6466277235497,9.45222959440697
391,7,646.3166666666667,821.7421071045941,10.368006978699313
391,7,1224.3333333333333,1326.608313341953,14.672388285361107
391,7,1288.9666666666667,1456.3314732074357,13.02280760580608
391,14,998.1166666666667,1206.774564951994,22.4404946679671
391,14,1361.8666666666666,1655.7600590937518,26.398687127803626
391,49,1091.3166666666666,1232.9070244430275,18.677961501791405
391,52,872.1666666666665,936.6789807608783,9.236727966306917
391,65,357.85,649.1330200673473,29.825836081550204
391,69,1076.0166666666667,1139.3148675381779,15.212414385205705
391,69,1095.1166666666666,1223.100847287109,18.95668213015526
391,69,1183.8166666666666,1250.303992775286,18.87815108158719
391,72,182.36666666666667,422.48529192537353,30.898487788436064
391,97,1368.9833333333333,1630.7528118905911,14.120330337538753
391,101,865.8666666666667,995.9297691456843,11.10532279776432
391,135,760.0666666666667,864.3130253617229,14.561481390354409
391,144,605.2666666666668,673.8483565127211,17.62074440801193
391,150,687.5,907.2022510314723,6.416073116149745
391,152,1250.0166666666667,1268.5181044542708,2.182086677187914
391,190,88.6,254.05072261309536,11.770286981538115
391,196,755.0833333333335,914.9205134457421,28.86556218715223
391,197,1206.2333333333333,1318.7741280833347,14.19386792056626
391,201,1369.3166666666666,1522.5489358464338,22.70347216059536
391,206,74.9,99.43574777651514,11.32486327389588
391,206,514.0,735.6819296703336,11.611658627649767
391,224,542.7166666666667,741.1036567237386,33.7625546477385
391,266,528.8833333333333,671.8887210184295,2.9131412458182586
391,266,834.75,925.2368015435753,4.1841221481883695
391,270,1213.9333333333334,1448.4882851605835,1.9365312905809449
391,278,1177.45,1449.036056213692,17.883419289496675
391,289,1103.8,1207.9273737147419,9.766934652185556
391,297,59.63333333333333,327.7535605705883,22.04492929570797
391,314,879.9,1105.1000023043623,8.830660990836293
391,336,421.9,447.4919229847189,3.733934891607072
391,347,737.2833333333333,861.412480148653,6.269516830821879
391,347,1267.5,1383.3380181064554,5.297376939325098
391,351,134.25,181.33423079000352,14.402473238994887
391,351,1214.9666666666667,1426.4637100213215,20.573406415460642
391,362,79.05,193.5614496994553,26.276317045677114
391,407,969.7,1248.8858408656592,24.870392665776553
391,410,803.1166666666667,844.081508067919,2.74167391844258
391,412,405.63333333333327,555.4172665568674,1.453538990225358
391,442,907.25,1046.3950497433698,2.7253323618548464
391,447,459.81666666666666,662.8469741808709,5.027311999289247
391,456,1246.7833333333333,1495.136539230391,12.08261549308097
391,482,1291.5333333333333,1378.7481134558664,31.877968329790896
391,482,1296.4,1587.1333231610724,31.553134356482353
391,483,342.4166666666667,591.6501058842663,6.939016858707179
391,512,167.63333333333333,239.56211268340718,20.986929325430367
391,512,352.65,589.4209859055875,20.23527648294528
391,513,14.266666666666667,147.53235889394986,11.352640161337868
391,541,805.4166666666665,844.4998707183985,8.175665630655137
391,541,1178.7833333333333,1433.5541762051764,6.95217591314867
391,543,180.83333333333331,348.8090552867176,18.57094762888521
391,553,1018.0833333333335,1262.7261301374187,30.74780356826756
391,568,762.7666666666668,1018.4781461931082,9.047833716234344
391,592,976.6666666666665,1100.5536414584797,12.387633040728149
391,597,892.2333333333332,953.5717923845336,11.283358134472074
391,599,989.2333333333332,1065.7274597085127,23.99010012591525
391,612,232.86666666666667,435.14700319038025,12.73737158073718
391,613,944.1166666666667,1018.5298920541479,18.561274925062516
391,620,1190.3833333333334,1298.473262881347,26.921605551948442
391,621,470.1833333333333,607.6911232213847,19.201402878824386
391,623,1365.2166666666667,1565.9704107409302,7.910686024999647
391,625,1002.25,1095.3889605001937,22.673356686179662
391,626,1150.2666666666667,1445.5538466922276,31.274411126701125
391,629,1393.4833333333331,1461.3886230410806,8.575413657652014
391,642,1335.95,1619.7758422973252,18.951480844943163
398,14,1248.1666666666667,1361.4528855019933,10.152988736398923
398,18,748.1666666666665,991.8196568634093,5.4208130115308775
398,30,652.3333333333334,906.4851276166625,23.13726895474872
398,30,1337.2166666666667,1581.0159865857465,23.808831638861534
398,39,331.3,366.35326639592375,7.624186396688619
398,63,1257.1,1363.6522285093906,13.000275892294082
398,72,488.15,519.2594257574583,13.740301658131607
398,78,0.8833333333333333,103.67641663194824,11.512283958835988
398,100,649.6333333333333,788.6187687729298,16.31243786329475
398,146,1334.9833333333333,1524.2001423128515,21.365806290297567
398,152,383.23333333333335,458.4159596704761,26.38331856994466
398,197,1121.7166666666667,1283.7894581050004,11.453893217525891
398,201,184.11666666666667,225.86644449551,15.952347650386633
398,202,333.7,424.5830850151623,3.877278440192036
398,202,457.3,679.9536225352887,4.9420740154106
398,202,1072.2833333333333,1100.6823735937437,7.910409768562966
398,207,220.85,313.58107636454787,3.0093244460760444
398,224,591.0666666666667,843.7413450073075,7.441373889786683
398,265,92.05,233.034994517507,3.4254423835101373
398,265,639.2833333333333,739.2866975084872,3.5415890807855135
398,278,170.2,353.7069159367205,14.416969715519992
398,280,912.95,1034.4402195404177,22.68325988430593
398,280,1202.0666666666666,1416.0307958991789,21.661728127843105
398,291,868.95,994.9903785682393,8.755411459624987
398,295,734.0166666666668,770.5345209850412,10.428315847041585
398,297,437.25,566.9322428782011,18.177761590409744
398,315,862.9333333333333,1110.143953423981,7.464661275951028
398,328,134.36666666666667,239.74396021918136,10.847093679485784
398,345,63.11666666666667,281.71531560326264,18.89932654834129
398,351,1299.6666666666667,1423.7793330601714,13.256371477826063
398,355,578.35,648.9270795807613,32.623684716864894
398,360,1193.3333333333333,1272.5007501408516,11.952348807960858
398,362,728.05,957.5533981064227,2.5281422313215085
398,405,1355.7666666666667,1651.7647705020263,28.340242964061627
398,407,105.86666666666666,186.34238981062518,15.855730349776248
398,410,1119.7333333333333,1376.5673251670294,23.329090033921684
398,420,47.81666666666667,191.3842927629282,27.92010819490003
398,420,997.0166666666668,1090.240829385116,25.132565289231486
398,442,378.7166666666666,497.91819118680513,3.7993686093826313
398,444,111.4,245.1119258965125,3.9026922658609466
398,447,97.98333333333332,350.78271853892943,19.942255728540086
398,464,442.33333333333326,644.3535620360067,5.418171320306135
398,482,485.55,713.5276480534668,7.566990658808093
398,491,851.6833333333333,1087.6200529939274,22.537476649908914
398,534,1103.6666666666667,1405.4363280109023,24.213271812863532
398,543,1356.1,1378.6576421388556,4.181561935596252
398,571,803.4333333333333,891.6568801505847,11.287196450011955
398,571,1297.1333333333334,1452.0382159159608,8.557470315264968
398,588,327.46666666666664,468.23195845211495,11.216392020778825
398,605,666.7333333333332,823.0069510364387,13.91844139729336
398,605,1056.1833333333334,1267.9933774862566,10.136854006526766
398,608,882.6666666666665,966.254727653712,11.388140660626775
398,615,423.6,514.1990999685512,10.495418178149764
398,615,1399.583333333333,1606.1145786520935,10.489086268164227
398,617,378.31666666666666,416.9970897935084,8.717529088796793
398,626,909.2833333333333,953.1676073112512,6.79634752467235
398,629,344.81666666666666,592.3508468088933,6.263838600281892
398,629,1157.55,1323.8270180942861,3.635314732208154
398,641,219.78333333333333,472.20894553744034,9.93766596800122
398,651,698.4,764.3704264717222,25.154209854158736
405,27,375.8,594.6666764517281,21.440247285266302
405,52,1119.55,1181.4217509048974,23.31553673222684
405,54,795.05,851.9151586242526,18.4366018550321
405,54,900.75,952.7990758425177,15.861470494257727
405,63,1038.0666666666666,1124.7077244944953,6.586910639256318
405,93,153.4,382.19763892884356,3.6254480547404864
405,105,778.8833333333333,998.6376906811537,7.28879485179676
405,105,1318.2166666666667,1575.7008161329156,16.964235018119293
405,124,1331.0166666666667,1583.9896836944117,14.083457711410944
405,149,284.8666666666667,331.1834499650741,18.55179435768457
405,150,194.2,374.89888659108817,3.934133796898012
405,172,701.5833333333335,882.1181790381198,10.695993039835496
405,173,1368.3333333333333,1660.314736070101,15.757936202705775
405,183,567.2,807.7906978280607,2.378011810259048
405,184,1185.8,1406.5024301496765,22.71923810338927
405,186,1258.0,1401.1336110633215,21.352650373320465
405,188,556.75,797.1050201045002,3.3336719651732634
405,190,600.7,754.631265120918,9.40074048113069
405,196,1124.8666666666666,1295.8388076739532,24.00280947990403
405,201,935.6666666666665,1128.9664185305833,19.326429386139566
405,205,797.1666666666665,1004.1609492901113,8.920637649795578
405,207,1038.4166666666667,1264.3344783001774,16.229178755535788
405,233,1052.7666666666667,1272.0357342714492,11.394479007047696
405,248,510.88333333333327,709.8972935001469,7.928049104852589
405,250,1054.8833333333334,1270.628186323877,9.37977471199715
405,269,1159.65,1284.6900266755604,35.97567116977865
405,274,1191.0666666666666,1292.224598636038,26.679367782939657
405,278,1326.2,1409.7362239035094,22.682601697892128
405,285,57.36666666666667,194.7899516836516,12.950245978639545
405,289,1161.0333333333333,1363.5464594487182,9.001761747733289
405,291,650.45,822.5968898640559,20.030007278493
405,305,802.55,1069.5032860190654,26.47075169566762
405,315,1134.2333333333333,1331.8217800609164,4.829426745636519
405,326,215.25,302.5916956376692,22.125060094819172
405,328,1299.8333333333333,1525.3088701598301,31.754481415371647
405,340,563.75,803.0724404963617,4.336714826237647
405,344,210.03333333333333,475.2697580941716,21.839807879102263
405,344,677.15,745.9775795540187,10.996893138397231
405,351,547.8833333333333,689.3034417758737,15.690835121054542
405,362,614.9833333333332,756.3460820399048,9.753637618619296
405,362,1121.75,1220.2921157139308,4.828926940828267
405,386,1208.0333333333333,1457.5342441631424,4.344626540206273
405,420,2.066666666666667,279.10282896031595,25.376526654989892
405,442,1358.8833333333334,1426.3556553948263,20.320094859540752
405,496,60.6,159.42014124797663,16.699461714243892
405,500,537.95,603.4685567846075,10.554348341457645
405,513,898.2666666666668,1161.3561661248787,8.47918534683026
405,534,1436.65,1649.7655222389665,28.517197624393116
405,541,1347.2666666666667,1576.6854407500955,5.361701573009936
405,553,844.45,1142.4752770285008,16.488251724799344
405,568,99.41666666666669,349.90541093821923,21.261406479708928
405,580,1245.1833333333334,1386.5578332704958,10.037577020384907
405,589,667.8666666666667,818.1644276363769,15.296648976855648
405,597,605.95,690.8018536602967,10.012210195631557
405,598,848.1166666666667,934.5239851282961,17.020684297534956
405,601,1303.5833333333333,1508.1916245813065,4.648448754996679
405,604,377.53333333333336,443.02288221185626,4.846432682306497
405,612,414.85,583.2731758883978,7.816090323025151
405,612,700.2,774.4855926409505,8.194388714849282
405,612,1083.9333333333334,1310.6059929785595,10.220770461250092
405,621,478.38333333333327,553.451568929702,11.620312505078724
405,621,627.4,888.5733048140712,24.91482799645617
405,626,76.81666666666666,165.4295932588879,1.4287540892539097
405,626,360.7,493.0515531346172,2.497771413975856
405,626,582.9833333333332,753.2830080910196,2.6735941809817656
405,626,1261.85,1337.6882842132256,1.8794340042930129
405,629,502.7,656.2058584331352,26.38385788179709
405,642,731.5,919.3578690775481,11.68245861822492
407,5,576.3833333333333,704.8655809313719,4.703683742765763
407,18,851.2,883.4281638050774,5.509253476661534
407,49,165.43333333333334,414.93899545165436,30.080111302249342
407,49,920.7166666666667,1030.1998694545387,30.50808240855249
407,72,1343.9833333333333,1447.5479496208268,8.003902181204124
407,93,1287.9833333333333,1324.0326988473905,2.2858489721084463
407,100,84.51666666666667,225.26863096607292,24.7049941526997
407,105,753.5,885.5552556218747,12.92431754112361
407,115,1330.2,1362.1053037232155,3.5337992812465697
407,118,323.6166666666667,546.4028593048536,4.629799491021215
407,124,374.35,526.3616018787599,6.962460511000486
407,124,1133.3,1311.346363260746,2.870483215204468
407,144,726.0,800.4565436928066,2.5525244463789942
407,154,360.1,420.96765594132177,14.586213647313526
407,156,1149.6666666666667,1326.046908117842,24.36705235991167
407,173,163.31666666666666,268.79583105101534,13.153474073615744
407,196,1294.5833333333333,1520.580311487419,11.33829220720196
407,201,862.55,892.4181150777057,13.188541564862795
407,205,237.81666666666663,371.09351989020433,23.709004572081213
407,205,868.95,1066.7153664673513,13.690116274201992
407,220,461.45,679.3135427077506,12.105611230634166
407,227,300.3833333333333,410.29792303784063,8.707285246893296
407,227,431.56666666666666,545.4129456749234,7.816127422019508
407,227,620.45,858.3768883353987,17.563652231899937
407,278,1178.3,1331.5429174886274,6.678005542479456
407,315,131.0,264.6034694972686,15.02426604967604
407,326,564.9333333333333,694.1202269744429,5.098557911244901
407,336,39.31666666666667,183.8446140620865,10.6692660405895
407,336,1164.65,1414.941898241023,12.217420801953715
407,355,934.0333333333333,1141.4010486253087,5.033462420097655
407,391,1333.6666666666667,1511.5721777805927,20.214107069010197
407,405,372.75,554.8431880876436,12.262645060969195
407,412,267.03333333333336,507.45444482662816,9.43421352651091
407,444,547.3833333333333,732.045729786896,15.446704539517615
407,512,782.5833333333335,1022.4859110989363,14.022469937771527
407,568,739.6333333333333,970.9375776637983,30.591768097143532
407,570,268.3833333333333,428.824142051671,10.986856789758763
407,571,944.25,1127.2503092514544,14.522919588054274
407,586,1227.2833333333333,1408.7435992651294,2.3950563883013323
407,589,291.7,486.00699719100714,14.021422249453886
407,589,1036.0333333333333,1249.9059391556455,19.752601945038137
407,589,1102.5666666666666,1259.4277221263021,23.16583378802588
407,596,201.8,311.29657021406615,1.582341854740153
407,612,886.7666666666668,1141.7074079320325,10.782827816135182
407,612,1152.6333333333334,1373.5537377431199,10.029541731619757
407,613,91.4,258.61408387336706,15.172513275580124
407,616,1102.0666666666666,1347.141678438368,10.587294572122481
407,623,859.7333333333332,957.5668429891564,6.40656857501144
407,625,172.33333333333337,249.17658047909472,9.030836688170176
407,629,755.0166666666668,825.7606775127355,9.078718423251804
407,629,1207.2333333333333,1356.9095567441834,11.503647043786902
410,14,339.71666666666664,513.1154786919162,19.18027062848401
410,39,1198.9833333333333,1261.9061806274844,25.61528745929065
410,39,1320.2833333333333,1455.8150094077691,11.235849342347423
410,52,751.55,1003.0540111269544,9.988096450883427
410,65,1105.6166666666666,1123.4759020161523,1.1120289502574194
410,69,1234.9833333333333,1353.8863243370865,7.387618934223133
410,78,641.65,891.0131834571238,10.13126234674385
410,95,932.55,1112.4914308810949,17.78201902920489
410,115,1001.65,1234.225056131886,18.112335478439537
410,125,1165.2833333333333,1277.3303564203986,11.066533263828068
410,135,239.55,327.24202724913823,3.42627852503129
410,170,97.18333333333334,230.20514085757526,12.80154951112999
410,172,988.2,1180.9574097114619,8.142923639199735
410,172,1272.55,1454.0919211930147,7.607746194484446
410,173,886.2666666666668,1073.5894186965584,20.58992462905815
410,186,495.9,601.6861033077698,12.258844923995035
410,196,852.1833333333333,1135.4342825588271,11.80824695366526
410,203,1252.1833333333334,1320.1006876005006,3.0815599565884284
410,220,1406.95,1436.7127842233888,11.125609614110504
410,224,1110.75,1161.233254074565,8.473957225753047
410,274,812.45,917.4107494386965,10.76157408871662
410,289,829.9666666666667,1065.476121403574,29.94131463942109
410,291,1286.6166666666666,1517.1566950158658,13.916816683532515
410,314,159.76666666666668,180.43727082429717,4.2667551733471925
410,336,330.15,544.9399099830442,2.2150586446242517
410,344,1243.55,1360.7804502243555,18.424079630412454
410,344,1405.5666666666666,1630.3529053314826,14.547955486209785
410,347,406.33333333333326,673.2162508207931,19.149290857308635
410,362,669.55,921.5809994358124,22.94138198122427
410,441,769.9166666666665,948.9950845226434,3.804728378643965
410,444,1006.8166666666667,1147.589954563259,14.783258254814148
410,462,684.8666666666667,816.6886769263729,14.274418495127685
410,462,746.7833333333333,926.8293760255916,31.077160815659948
410,491,947.5333333333333,1004.2035306541563,28.08919112335662
410,496,701.4333333333333,913.9549048138127,4.684270906505493
410,510,1149.3166666666666,1237.3703168301656,25.40639907869534
410,534,994.7166666666667,1247.9075275210914,13.254326382079999
410,543,111.21666666666668,221.94101223696788,11.303791626510069
410,568,82.85,271.28839360676403,7.434337163810844
410,586,272.56666666666666,526.2990720477407,13.051424477233178
410,588,150.86666666666667,276.01480135516255,23.253120988073803
410,591,1356.0666666666666,1617.7076148656477,8.294365726916
410,598,1060.55,1243.7379601756124,10.978060009258153
410,604,205.25,416.3104661912475,7.645364746137086
410,616,1384.15,1630.1508063610306,5.840327401814301
410,620,520.7666666666668,786.9378312136298,31.88783691871809
410,625,1238.7,1311.5599992186164,27.92092962733335
410,629,138.73333333333332,424.95359846186943,30.311504807379876
410,651,1264.8,1410.2120508944995,13.172305093010532
412,18,428.13333333333327,616.3343903808699,10.633127417949435
412,49,1015.7333333333332,1224.6608339282525,11.087985821371277
412,65,91.45,176.69467222421048,3.704174180748476
412,69,754.8833333333333,1021.6819356199496,20.191672621060604
412,97,315.53333333333336,497.0609567741397,32.51493338178029
412,101,945.9166666666665,1000.6649349759308,4.950798835448194
412,118,805.3333333333335,865.6855627608362,3.843514200885647
412,124,1299.3333333333333,1363.332865248691,7.970063080006602
412,125,929.0666666666667,990.5387984395506,33.357155386183074
412,143,98.7,273.0179026509864,6.761057479930782
412,143,298.51666666666665,394.8958079296432,14.139738715992065
412,146,306.75,485.8759652478025,2.5697172015858127
412,146,399.06666666666666,448.95774861015997,6.257150553917321
412,150,6.866666666666667,73.65671351568706,7.406495005294982
412,150,882.75,966.7890971857657,18.97762822348063
412,153,213.16666666666663,271.0938568949325,27.67096451213594
412,153,256.18333333333334,385.1569823319266,18.79719689389201
412,153,447.85,694.2032780120613,27.222182847455887
412,163,409.16666666666674,602.1845676270627,16.5191414374204
412,170,938.9333333333333,1161.1089813603944,4.157207656770097
412,173,815.3333333333335,1031.7845268811616,20.39964435205395
412,183,249.35,404.5266906349036,11.15225352914093
412,193,298.1,355.50560236575143,22.857173959613608
412,198,684.2,923.8504210849727,3.8063754044920186
412,198,1117.7833333333333,1149.3575571479626,6.302637721602722
412,206,922.4,1075.6933208601406,13.541445061482305
412,206,1034.5666666666666,1229.635716801229,21.100908416849773
412,207,29.91666666666667,74.28614196173764,4.881421630573429
412,220,353.1,510.3937586821833,18.260810955359805
412,233,813.1333333333333,1031.3877938348394,19.418691838574237
412,247,1410.033333333333,1679.4025205537412,15.193310271249606
412,266,526.9166666666666,633.5658089748596,24.3122616679169
412,285,128.81666666666666,419.75111030931816,19.949645526279735
412,295,1129.2333333333333,1318.602772069762,20.884103613465903
412,295,1250.55,1321.75257896882,20.16646923278445
412,305,523.3833333333333,767.0534846209337,33.855701119674265
412,314,612.95,785.1387972499039,5.840124534067633
412,328,342.55,612.1270966656898,21.24488380053699
412,342,218.8,456.8379922552272,15.208755403797136
412,345,351.38333333333327,602.6009278830294,20.827547283429325
412,360,159.26666666666668,219.85603431820567,3.8868576039105016
412,379,271.1333333333333,449.34036666447923,6.919215941726731
412,386,231.0,430.12698190121836,4.713361634941478
412,405,739.05,1028.400910416084,12.992310126826014
412,413,977.5333333333333,1104.844366297353,16.100163653262822
412,424,1285.2166666666667,1436.6996726957382,4.367369761395273
412,482,137.93333333333334,282.15605255940267,12.612039879883818
412,491,40.2,143.23998414255027,8.245261292536325
412,491,570.4666666666667,600.5150471440481,10.456456903763467
412,505,847.0833333333335,967.1421079840633,13.75915939252388
412,513,493.66666666666674,661.0924370572934,7.495011284147835
412,568,1330.5,1614.921705004005,19.198862998145486
412,573,1104.9333333333334,1158.8862743344273,16.617435585223095
412,589,1209.6,1361.8729182375546,8.330770084378141
412,591,71.4,130.3487658009255,22.121776141684013
412,597,416.81666666666666,643.5003672591463,6.637389256848043
412,598,142.56666666666666,373.46942011467985,2.1075421403708736
412,601,586.0,719.8647954698666,3.7797887972725026
412,605,1272.3,1436.1119029292688,6.696500655433316
412,612,456.45,630.4094751296002,4.2364812036611745
412,617,69.8,164.1186238112995,8.032986203310847
412,621,1269.3,1333.1746537718159,7.478622247204277
412,625,23.266666666666666,201.83907083793247,17.46112331421907
412,626,221.95,410.391217300769,9.397048542959963
412,629,608.35,711.0375829280315,18.658829293297067
412,653,901.5,939.1511799579421,12.432511539410855
413,5,1334.4666666666667,1576.749500954678,7.183629689037664
413,30,514.45,630.9214702388865,5.249014998973187
413,30,875.8166666666667,896.877580762087,6.496327419063139
413,93,747.8666666666667,850.4155773388046,25.339760241311986
413,95,1403.4333333333334,1503.7102549194733,14.257743376849255
413,97,128.48333333333332,195.11502057943508,13.028912075292569
